,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
25,Owh_1_c_covertype,5835346,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/covertype/run1.out,29.604652404785156,230992,"cpu=8,mem=128G,node=1",0.7755,0.6263736263736264,0.6263736263736264,0.7597479229607251,0.568770351992557,0.568770351992557,0.7755,0.6263736263736264,0.6263736263736264,0.7597479229607251,0.568770351992557,0.568770351992557,0.9918,0.8339194675226587,,0,0.0,1.0,0.0,TIME,5,categorical,covertype,1,OCT,d4_r4_8h_50lim_warm_hard
26,Owh_1_c_default-of-credit-card-clients,5835347,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/default-of-credit-card-clients/run1.out,27.721221923828125,230656,"cpu=8,mem=128G,node=1",0.7099,0.574468085106383,0.574468085106383,0.6983050847457627,0.35,0.4444444444444444,0.7099,0.5798281320669381,0.5798281320669381,0.6983050847457627,0.35,0.5365853658536586,0.7317,0.7073446327683616,,0,0.0,1.0,0.0,TIME,6,categorical,default-of-credit-card-clients,1,OCT,d4_r4_8h_50lim_warm_hard
27,Owh_1_c_electricity,5835348,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/electricity/run1.out,29.272933959960938,230544,"cpu=8,mem=64G,node=1",0.7742,0.5633946830265849,0.5633946830265849,0.755685510071475,0.4838709677419355,0.4838709677419355,0.7742,0.5633946830265849,0.5633946830265849,0.755685510071475,0.5216836734693877,0.5216836734693877,0.9744,0.867966211825861,,0,0.0,1.0,0.0,TIME,7,categorical,electricity,1,OCT,d4_r4_8h_50lim_warm_hard
28,Owh_1_c_eye_movements,5835349,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/eye_movements/run1.out,17.330677032470703,230528,"cpu=8,mem=64G,node=1",0.6063095629313178,0.5162790697674419,0.5162790697674419,0.5814717477003942,0.25,0.4444444444444444,0.6063095629313178,0.5162790697674419,0.5162790697674419,0.5814717477003942,0.25,0.4444444444444444,0.8338810384488992,0.6307490144546649,,1,0.0,1.0,0.0,TIME,2,categorical,eye_movements,1,OCT,d4_r4_8h_50lim_warm_hard
29,Owh_1_c_road-safety,5835350,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/road-safety/run1.out,30.833988189697266,230640,"cpu=8,mem=128G,node=1",0.7298,0.5913434513771781,0.5913434513771781,0.725763879568738,0.5796838559212231,0.5796838559212231,0.7298,0.5913434513771781,0.5913434513771781,0.725763879568738,0.5796838559212231,0.5796838559212231,0.8715,0.758332214915224,,0,0.0,1.0,0.0,TIME,8,categorical,road-safety,1,OCT,d4_r4_8h_50lim_warm_hard
30,Owh_1_n_bank-marketing,5835351,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/bank-marketing/run1.out,16.375537872314453,230528,"cpu=8,mem=64G,node=1",0.7848026471283385,0.6231884057971014,0.6231884057971014,0.7793005671077504,0.5,0.5,0.7848026471283385,0.6231884057971014,0.6231884057971014,0.7793005671077504,0.5,0.5,0.8229732923658709,0.7920604914933838,,0,0.0,1.0,0.0,TIME,5,numerical,bank-marketing,1,OCT,d4_r4_8h_50lim_warm_hard
31,Owh_1_n_Bioresponse,5835352,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/Bioresponse/run1.out,44.86603546142578,230752,"cpu=8,mem=128G,node=1",0.7327994175464143,0.5555555555555556,0.5555555555555556,0.7132459970887919,0.35,0.6625766871165644,0.7327994175464143,0.5555555555555556,0.5555555555555556,0.7132459970887919,0.35,0.6625766871165644,0.9781579905351292,0.7802037845705968,,4,0.0,1.0,0.0,TIME,7,numerical,Bioresponse,1,OCT,d4_r4_8h_50lim_warm_hard
32,Owh_1_n_california,5835353,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/california/run1.out,26.987266540527344,230544,"cpu=8,mem=64G,node=1",0.8118,0.5636363636363636,0.5636363636363636,0.8013084565059365,0.5416666666666666,0.5416666666666666,0.8118,0.5913978494623656,0.5913978494623656,0.8013084565059365,0.5416666666666666,0.5416666666666666,0.959,0.8819966077053549,,0,0.0,1.0,0.0,TIME,4,numerical,california,1,OCT,d4_r4_8h_50lim_warm_hard
33,Owh_1_n_covertype,5835354,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/covertype/run1.out,27.437828063964844,230576,"cpu=8,mem=128G,node=1",0.7579,0.5394736842105263,0.5394736842105263,0.742166059247624,0.45199501246882795,0.45199501246882795,0.7579,0.5394736842105263,0.5394736842105263,0.742166059247624,0.45199501246882795,0.45199501246882795,0.9821,0.8031344587499227,,3,0.0,1.0,0.0,TIME,7,numerical,covertype,1,OCT,d4_r4_8h_50lim_warm_hard
34,Owh_1_n_credit,5835355,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/credit/run1.out,26.510601043701172,230544,"cpu=8,mem=64G,node=1",0.7555,0.5469387755102041,0.5469387755102041,0.7361651211486688,0.5226209048361935,0.5226209048361935,0.7555,0.5469387755102041,0.5469387755102041,0.7361651211486688,0.5226209048361935,0.5226209048361935,0.7681,0.7397547113371223,,1,0.0,1.0,0.0,TIME,6,numerical,credit,1,OCT,d4_r4_8h_50lim_warm_hard
