,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,StartTrainAcc,StartTrainLeafAcc,StartTrainLeafAccSoft,StartTestAcc,StartTestLeafAcc,StartTestLeafAccSoft,StartReducedTrainAcc,StartReducedTrainLeafAcc,StartReducedTrainLeafAccSoft,StartReducedTestAcc,StartReducedTestLeafAcc,StartReducedTestLeafAccSoft,DataType,DatasetName,Seed,ModelType,ModelDef
130,s_5_n_eye_movements,6011805,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/eye_movements/run5.out,7.787303924560547,230576,"cpu=8,mem=64G,node=1",0.5982582977325008,0.5486725663716814,0.5486725663716814,0.5840998685939554,0.0,0.5294117647058824,0.5982582977325008,0.5486725663716814,0.5486725663716814,0.5840998685939554,0.0,0.5294117647058824,0.9369043706868222,0.6346911957950065,4,0,0.0,0.8225799618960745,1.0,TIME,2,0.6010515938218863,0.5355029585798816,0.5355029585798816,0.5834428383705651,0.0,0.5337423312883436,0.6010515938218863,0.546242774566474,0.546242774566474,0.5834428383705651,0.0,0.5360230547550432,numerical,eye_movements,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
131,s_5_n_Higgs,6011806,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/Higgs/run5.out,10.972618103027344,230744,"cpu=8,mem=128G,node=1",0.6597,0.5658914728682171,0.5658914728682171,0.6537078795098706,0.45023696682464454,0.45023696682464454,0.6597,0.5658914728682171,0.5658914728682171,0.6537078795098706,0.45023696682464454,0.45023696682464454,0.8032,0.697072838665759,1,0,0.0,0.7671232876711794,1.0,TIME,5,0.6676,0.5324503311258278,0.5324503311258278,0.6535749234172906,0.4313543599257885,0.4313543599257885,0.6676,0.5737704918032787,0.5737704918032787,0.6535749234172906,0.4313543599257885,0.4313543599257885,numerical,Higgs,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
132,s_5_n_heloc,6011807,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/heloc/run5.out,8.634010314941406,230648,"cpu=8,mem=64G,node=1",0.71075,0.5374732334047109,0.5374732334047109,0.688,0.375,0.5,0.71075,0.5374732334047109,0.5374732334047109,0.688,0.5,0.5,0.762125,0.71,2,0,0.0,0.8605577689242887,1.0,TIME,6,0.713875,0.5140845070422535,0.5140845070422535,0.676,0.41379310344827586,0.41379310344827586,0.713875,0.5226824457593688,0.5226824457593688,0.676,0.42857142857142855,0.42857142857142855,numerical,heloc,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
133,s_5_n_house_16H,6011808,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/house_16H/run5.out,11.101310729980469,230680,"cpu=8,mem=64G,node=1",0.8198,0.5598650927487352,0.5598650927487352,0.8217197924388436,0.53125,0.53125,0.8198,0.6462882096069869,0.6462882096069869,0.8217197924388436,0.53125,0.53125,0.9396,0.8832468495181616,1,0,0.0,0.786144578313268,1.0,TIME,5,0.8198,0.5598650927487352,0.5598650927487352,0.8217197924388436,0.53125,0.53125,0.8198,0.6462882096069869,0.6462882096069869,0.8217197924388436,0.53125,0.53125,numerical,house_16H,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
134,s_5_n_jannis,6011809,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/jannis/run5.out,33.6048583984375,230776,"cpu=8,mem=128G,node=1",0.7086,0.5555555555555556,0.5828770532603286,0.7025008683570684,0.25,0.41379310344827586,0.7086,0.5555555555555556,0.5828770532603286,0.7025008683570684,0.41379310344827586,0.41379310344827586,0.8792,0.7530392497394929,2,0,0.0,0.7148936170212653,1.0,TIME,2,0.7333,0.5296580600139568,0.5296580600139568,0.7176102813476901,0.35294117647058826,0.35294117647058826,0.7333,0.5296580600139568,0.5296580600139568,0.7176102813476901,0.35294117647058826,0.35294117647058826,numerical,jannis,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
135,s_5_n_MagicTelescope,6011810,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/MagicTelescope/run5.out,10.511344909667969,230680,"cpu=8,mem=64G,node=1",0.788,0.5,0.6657223796033994,0.7862481315396114,0.0,0.610738255033557,0.788,0.5,0.6657223796033994,0.7862481315396114,0.0,0.6712564543889845,0.9809,0.8426756352765321,6,2,0.0,0.5021253920967338,1.0,TIME,7,0.7964,0.5608028335301063,0.5608028335301063,0.7843796711509716,0.2857142857142857,0.5742574257425742,0.7964,0.5608028335301063,0.5608028335301063,0.7843796711509716,0.2857142857142857,0.5742574257425742,numerical,MagicTelescope,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
136,s_5_n_MiniBooNE,6011811,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/MiniBooNE/run5.out,15.404136657714844,230792,"cpu=8,mem=128G,node=1",0.6748,0.622515477354187,0.622515477354187,0.6767808219178082,0.6240711551452376,0.6240711551452376,0.6748,0.622515477354187,0.622515477354187,0.6767808219178082,0.6240711551452376,0.6240711551452376,0.9795,0.9255479452054794,11,9,0.0,0.6063838115332748,1.0,TIME,10,0.8784,0.5126903553299492,0.5126903553299492,0.8708904109589041,0.4,0.488135593220339,0.8784,0.5126903553299492,0.5126903553299492,0.8708904109589041,0.4,0.488135593220339,numerical,MiniBooNE,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
137,s_5_n_pol,6011812,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/pol/run5.out,7.712089538574219,230656,"cpu=8,mem=64G,node=1",0.921264724116553,0.6428571428571429,0.7474747474747475,0.9112543381259296,0.0,0.7391304347826086,0.921264724116553,0.6666666666666666,0.7474747474747475,0.9112543381259296,0.5714285714285714,0.7368421052631579,0.9952882827030378,0.9811601388200297,5,1,0.0,0.33783783783782945,1.0,TIME,6,0.9337879727216367,0.6545454545454545,0.6545454545454545,0.9295984134853743,0.5,0.6949152542372882,0.9337879727216367,0.6545454545454545,0.6545454545454545,0.9295984134853743,0.5,0.6949152542372882,numerical,pol,5,warmstart,d4_r4_8h_nolim_hint_soft_true_data
138,s_6_c_albert,6011813,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/albert/run6.out,57.48440933227539,230760,"cpu=8,mem=128G,node=1",0.6322,0.6156426553672316,0.6156426553672316,0.6369410351042829,0.5462962962962963,0.5462962962962963,0.6322,0.6156426553672316,0.6156426553672316,0.6369410351042829,0.559322033898305,0.559322033898305,0.6797,0.6543644322375761,11,10,0.0,0.62365383742979,1.0,TIME,12,0.6521,0.5196078431372549,0.5196078431372549,0.6459531370697794,0.5363489499192245,0.5363489499192245,0.6521,0.5196078431372549,0.5196078431372549,0.6459531370697794,0.5363489499192245,0.5363489499192245,categorical,albert,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
139,s_6_c_compas-two-years,6011814,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/compas-two-years/run6.out,21.659893035888672,230520,"cpu=8,mem=64G,node=1",0.6810171198388721,0.6282051282051282,0.6282051282051282,0.6720321931589537,0.5333333333333333,0.5333333333333333,0.6810171198388721,0.6282051282051282,0.6282051282051282,0.6720321931589537,0.5333333333333333,0.5333333333333333,0.6860523665659617,0.6659959758551308,7,6,0.0,0.5916276168337751,1.0,TIME,9,0.6805135951661632,0.5513698630136986,0.5513698630136986,0.6519114688128773,0.4652777777777778,0.4652777777777778,0.6805135951661632,0.569364161849711,0.569364161849711,0.6519114688128773,0.5652173913043478,0.5652173913043478,categorical,compas-two-years,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
140,s_6_c_covertype,6011815,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/covertype/run6.out,60.15231704711914,230856,"cpu=8,mem=128G,node=1",0.7331,0.6,0.699682763482552,0.7351066842900302,0.2,0.4166666666666667,0.7331,0.6,0.699682763482552,0.7351420883685801,0.4166666666666667,0.4166666666666667,0.9912,0.8522587802114804,12,4,0.0,0.42857142857142705,1.0,TIME,7,0.7677,0.5222672064777328,0.5222672064777328,0.7577298904833837,0.5,0.5,0.7677,0.5222672064777328,0.5222672064777328,0.7577298904833837,0.5,0.5,categorical,covertype,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
141,s_6_c_default-of-credit-card-clients,6011816,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/default-of-credit-card-clients/run6.out,59.82961654663086,230704,"cpu=8,mem=128G,node=1",0.6957,0.5625,0.6088957055214724,0.7069679849340866,0.5934959349593496,0.5934959349593496,0.6957,0.5625,0.6089939024390244,0.7069679849340866,0.5934959349593496,0.5934959349593496,0.7497,0.72015065913371,7,2,0.0,0.6423173803527139,1.0,TIME,8,0.7065,0.525,0.525,0.7137476459510358,0.5238095238095238,0.5238095238095238,0.7065,0.5618579723090665,0.5618579723090665,0.7137476459510358,0.5238095238095238,0.5238095238095238,categorical,default-of-credit-card-clients,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
142,s_6_c_electricity,6011817,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/electricity/run6.out,8.976318359375,230704,"cpu=8,mem=64G,node=1",0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,0.9814,0.8674463937621832,2,0,0.0,0.9851760345893072,1.0,TIME,4,0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,categorical,electricity,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
143,s_6_c_eye_movements,6011818,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/eye_movements/run6.out,29.529163360595703,230632,"cpu=8,mem=64G,node=1",0.5257969109431482,0.521423007011166,0.521423007011166,0.538107752956636,0.0,0.5265348595213319,0.5257969109431482,0.521423007011166,0.521423007011166,0.538107752956636,0.525987525987526,0.525987525987526,0.8627998685507723,0.6116951379763469,14,14,0.0,0.8750000000000442,1.0,TIME,14,0.5785409135721328,0.5063444108761329,0.5063444108761329,0.5630749014454665,0.25,0.5,0.5785409135721328,0.5063444108761329,0.5063444108761329,0.5630749014454665,0.25,0.5,categorical,eye_movements,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
144,s_6_c_road-safety,6011819,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/categorical/road-safety/run6.out,32.34112548828125,230728,"cpu=8,mem=128G,node=1",0.7171,0.6221662468513854,0.6221662468513854,0.7152954860645103,0.42857142857142855,0.6238551650692226,0.7171,0.6221662468513854,0.6221662468513854,0.7152954860645103,0.42857142857142855,0.6238551650692226,0.8582,0.7580190578445846,6,2,0.0,0.607287449392662,1.0,TIME,6,0.7296,0.5692307692307692,0.5692307692307692,0.7294322909676554,0.0,0.5800308800823469,0.7296,0.5911443358251869,0.5911443358251869,0.7294322909676554,0.0,0.5800308800823469,categorical,road-safety,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
145,s_6_n_bank-marketing,6011820,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/bank-marketing/run6.out,7.7296600341796875,230648,"cpu=8,mem=64G,node=1",0.5698416450011817,0.5311053984575835,0.5311053984575835,0.5496219281663516,0.0,0.4932821497120921,0.5698416450011817,0.5311053984575835,0.5311053984575835,0.5500945179584121,0.4932821497120921,0.4932821497120921,0.8529898369179862,0.7982041587901701,8,5,0.0,0.8828556076949959,1.0,TIME,8,0.7699125502245332,0.5178100263852242,0.5178100263852242,0.7599243856332704,0.0,0.4090909090909091,0.7699125502245332,0.5178100263852242,0.5178100263852242,0.7599243856332704,0.0,0.4090909090909091,numerical,bank-marketing,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
146,s_6_n_Bioresponse,6011821,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/Bioresponse/run6.out,59.78197479248047,230776,"cpu=8,mem=128G,node=1",0.7084091736439753,0.5,0.6945454545454546,0.7045123726346434,0.0,0.6914600550964187,0.7084091736439753,0.5,0.6945454545454546,0.7045123726346434,0.0,0.6914600550964187,0.9475791772843102,0.777292576419214,11,9,0.0,0.43815833573021956,1.0,TIME,9,0.7375318529304696,0.527027027027027,0.527027027027027,0.6768558951965066,0.0,0.37209302325581395,0.7375318529304696,0.53125,0.53125,0.6768558951965066,0.0,0.46,numerical,Bioresponse,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
147,s_6_n_california,6011822,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/california/run6.out,8.632057189941406,230872,"cpu=8,mem=64G,node=1",0.7882,0.5,0.6532195500387897,0.7879815846862127,0.25,0.5967741935483871,0.7882,0.5,0.6532195500387897,0.7879815846862127,0.25,0.5967741935483871,0.9604,0.8907196510782651,3,1,0.0,0.5308788345394647,1.0,TIME,4,0.8002,0.6175402179553711,0.6175402179553711,0.7882238914465713,0.559322033898305,0.559322033898305,0.8002,0.6217851739788199,0.6217851739788199,0.7882238914465713,0.559322033898305,0.559322033898305,numerical,california,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
148,s_6_n_covertype,6011823,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/covertype/run6.out,10.682258605957031,230688,"cpu=8,mem=128G,node=1",0.5201,0.5,0.5088188134687333,0.5239187793965814,0.0,0.3469387755102041,0.5201,0.5,0.5088713125267208,0.5239187793965814,0.0,0.3469387755102041,0.997,0.818259634136656,12,2,0.0,0.9653013580918527,1.0,TIME,5,0.743,0.5032851511169514,0.5032851511169514,0.7362536511326233,0.5057038987087877,0.5057038987087877,0.743,0.5712166172106825,0.5712166172106825,0.7362536511326233,0.5369874028410614,0.5369874028410614,numerical,covertype,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
149,s_6_n_credit,6011824,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/credit/run6.out,9.580818176269531,230848,"cpu=8,mem=64G,node=1",0.7449,0.5,0.6453900709219859,0.7373616512114867,0.0,0.6385936222403925,0.7449,0.5,0.705515587529976,0.7373616512114867,0.0,0.6709219858156028,0.7367,0.721208495363446,1,0,0.0,0.5494505494504744,1.0,TIME,9,0.7449,0.5,0.5717017208413002,0.7373616512114867,0.0,0.5638888888888889,0.7449,0.5,0.705515587529976,0.7373616512114867,0.0,0.6709219858156028,numerical,credit,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
150,s_6_n_default-of-credit-card-clients,6011825,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/default-of-credit-card-clients/run6.out,45.500247955322266,230704,"cpu=8,mem=64G,node=1",0.573,0.5707469260414755,0.5707469260414755,0.5555555555555556,0.5400959561343386,0.5400959561343386,0.573,0.5707469260414755,0.5707469260414755,0.5555555555555556,0.5400959561343386,0.5400959561343386,0.7641,0.7160075329566855,14,14,0.0,0.7466391071263221,1.0,TIME,14,0.7065,0.525,0.525,0.7137476459510358,0.5238095238095238,0.5238095238095238,0.7065,0.5618579723090665,0.5618579723090665,0.7137476459510358,0.5238095238095238,0.5238095238095238,numerical,default-of-credit-card-clients,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
151,s_6_n_Diabetes130US,6011826,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/Diabetes130US/run6.out,9.287590026855469,230856,"cpu=8,mem=64G,node=1",0.5392,0.5,0.5245291530393594,0.540230693487129,0.125,0.5245927691696464,0.5392,0.5,0.5245291530393594,0.540230693487129,0.125,0.5245927691696464,0.6117,0.6072584048389366,14,0,0.0,0.9047995297588702,1.0,TIME,9,0.6096,0.5137614678899083,0.5137614678899083,0.6027570685047123,0.45052631578947366,0.45052631578947366,0.6096,0.5137614678899083,0.5137614678899083,0.6027570685047123,0.45052631578947366,0.45052631578947366,numerical,Diabetes130US,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
152,s_6_n_electricity,6011827,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/electricity/run6.out,9.312068939208984,230752,"cpu=8,mem=64G,node=1",0.7331,0.5,0.6038839006055544,0.7346328784925276,0.0,0.5070422535211268,0.7331,0.5,0.6039603960396039,0.7346328784925276,0.0,0.5070422535211268,0.967,0.8505523066926576,7,2,0.0,0.655947441217039,1.0,TIME,7,0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,0.7353,0.5037336652146858,0.5037336652146858,0.7269655620532813,0.46153846153846156,0.48615014050582095,numerical,electricity,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
153,s_6_n_eye_movements,6011828,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/eye_movements/run6.out,12.899375915527344,230640,"cpu=8,mem=64G,node=1",0.5811698981268485,0.5471236230110159,0.5471236230110159,0.5972404730617609,0.0,0.50920245398773,0.5811698981268485,0.5472849298352654,0.5472849298352654,0.5972404730617609,0.0,0.5680272108843537,0.8751232336510023,0.621550591327201,7,2,0.0,0.8277368676623053,1.0,TIME,8,0.5739401906013802,0.5124309392265194,0.5124309392265194,0.5814717477003942,0.25,0.5111111111111111,0.5739401906013802,0.5230034722222222,0.5230034722222222,0.5814717477003942,0.25,0.5340136054421769,numerical,eye_movements,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
154,s_6_n_Higgs,6011829,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/Higgs/run6.out,13.493995666503906,230728,"cpu=8,mem=128G,node=1",0.6615,0.5397301349325337,0.5397301349325337,0.6530537355343772,0.5204040074936874,0.5204040074936874,0.6615,0.5397301349325337,0.5397301349325337,0.6530537355343772,0.5204040074936874,0.5204040074936874,0.8162,0.6943020336963921,0,0,0.0,0.8527777777777956,1.0,TIME,6,0.6615,0.5397301349325337,0.5397301349325337,0.6530537355343772,0.5204040074936874,0.5204040074936874,0.6615,0.5397301349325337,0.5397301349325337,0.6530537355343772,0.5204040074936874,0.5204040074936874,numerical,Higgs,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
155,s_6_n_heloc,6011830,benchmark/warmstart/d4_r4_8h_nolim_hint_soft_true_data/numerical/heloc/run6.out,8.883563995361328,230648,"cpu=8,mem=64G,node=1",0.70475,0.5,0.5597381342062193,0.723,0.3333333333333333,0.4444444444444444,0.70475,0.5,0.5614525139664804,0.723,0.3333333333333333,0.4444444444444444,0.746625,0.729,4,0,0.0,0.7865497076022531,1.0,TIME,5,0.707875,0.5215827338129496,0.5215827338129496,0.721,0.25,0.41025641025641024,0.707875,0.5215827338129496,0.5215827338129496,0.721,0.25,0.41025641025641024,numerical,heloc,6,warmstart,d4_r4_8h_nolim_hint_soft_true_data
