,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc1,TrainLeafAcc1,TrainLeafAccSoft1,TestAcc1,TestLeafAcc1,TestLeafAccSoft1,ReducedTrainAcc1,ReducedTrainLeafAcc1,ReducedTrainLeafAccSoft1,ReducedTestAcc1,ReducedTestLeafAcc1,ReducedTestLeafAccSoft1,ExtendedTrainAcc1,ExtendedTestAcc1,SoftConstraint1,EmptyLeaves1,MisassignedPoints1,ObjGap1,ObjBound1,Status1,RemovedLeaves1,TrainAcc2,TrainLeafAcc2,TrainLeafAccSoft2,TestAcc2,TestLeafAcc2,TestLeafAccSoft2,ReducedTrainAcc2,ReducedTrainLeafAcc2,ReducedTrainLeafAccSoft2,ReducedTestAcc2,ReducedTestLeafAcc2,ReducedTestLeafAccSoft2,ExtendedTrainAcc2,ExtendedTestAcc2,SoftConstraint2,EmptyLeaves2,MisassignedPoints2,ObjGap2,ObjBound2,Status2,RemovedLeaves2,TrainAcc3,TrainLeafAcc3,TrainLeafAccSoft3,TestAcc3,TestLeafAcc3,TestLeafAccSoft3,ReducedTrainAcc3,ReducedTrainLeafAcc3,ReducedTrainLeafAccSoft3,ReducedTestAcc3,ReducedTestLeafAcc3,ReducedTestLeafAccSoft3,ExtendedTrainAcc3,ExtendedTestAcc3,SoftConstraint3,EmptyLeaves3,MisassignedPoints3,ObjGap3,ObjBound3,Status3,RemovedLeaves3,TrainAcc4,TrainLeafAcc4,TrainLeafAccSoft4,TestAcc4,TestLeafAcc4,TestLeafAccSoft4,ReducedTrainAcc4,ReducedTrainLeafAcc4,ReducedTrainLeafAccSoft4,ReducedTestAcc4,ReducedTestLeafAcc4,ReducedTestLeafAccSoft4,ExtendedTrainAcc4,ExtendedTestAcc4,SoftConstraint4,EmptyLeaves4,MisassignedPoints4,ObjGap4,ObjBound4,Status4,RemovedLeaves4,DataType,DatasetName,Seed,ModelType,ModelDef
108,Ghh_4_n_Higgs,5797415,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/Higgs/run4.out,34.79261016845703,230976,"cpu=8,mem=128G,node=1",0.5036,0.5036,0.5036,0.4993352195371001,0.4992976855546688,0.4992976855546688,0.5036,0.5036,0.5036,0.4992607641252553,0.4992607641252553,0.4992607641252553,0.8285,0.7046938818924439,,1,0.0,0.9857029388405036,0.9999999999999999,TIME,1,0.5036,0.5025069067839967,0.5025069067839967,0.4993352195371001,0.44909234411996846,0.44909234411996846,0.5036,0.5036,0.5036,0.4992607641252553,0.4992607641252553,0.4992607641252553,0.8285,0.7046938818924439,,2,0.0,0.9900223987230118,0.9999999999999999,TIME,3,0.5525,0.5338314653383146,0.5338314653383146,0.552794205241661,0.43287435456110157,0.43287435456110157,0.5525,0.5338314653383146,0.5338314653383146,0.552794205241661,0.44794188861985473,0.44794188861985473,0.7926,0.6990352705922396,,4,0.0,0.8732499082088744,1.0,TIME,5,0.5776,0.5722938647909339,0.5722938647909339,0.57348749149081,0.5625,0.5718127028280019,0.5776,0.5722938647909339,0.5722938647909339,0.57348749149081,0.5718226073711187,0.5718226073711187,0.8609,0.711522506807352,,14,0.0,0.7388692146210866,1.0,TIME,14,numerical,Higgs,4,gradual,d4_r4_8h_50lim_hint_hard_concated
109,Ghh_4_n_heloc,5797416,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/heloc/run4.out,45.29804611206055,230968,"cpu=8,mem=64G,node=1",0.694,0.6901615271659325,0.6901615271659325,0.691,0.6897233201581028,0.6897233201581028,0.694,0.6901615271659325,0.6901615271659325,0.691,0.6897233201581028,0.6897233201581028,0.74175,0.7095,,0,0.0,0.44853107523357166,0.9999999999991704,TIME,0,0.694,0.6901615271659325,0.6901615271659325,0.691,0.5,0.6897233201581028,0.694,0.6901615271659325,0.6901615271659325,0.691,0.6897233201581028,0.6897233201581028,0.74175,0.7095,,2,0.0,0.44893617021279153,1.0,TIME,2,0.694,0.6901615271659325,0.6901615271659325,0.691,0.5,0.6897233201581028,0.694,0.6901615271659325,0.6901615271659325,0.691,0.6897233201581028,0.6897233201581028,0.74175,0.7095,,6,0.0,0.4482830847467307,1.0,TIME,6,0.694,0.6901615271659325,0.6901615271659325,0.69,0.0,0.689108910891089,0.694,0.6901615271659325,0.6901615271659325,0.691,0.6897233201581028,0.6897233201581028,0.768,0.708,,14,0.0,0.4489088655686818,1.0,TIME,14,numerical,heloc,4,gradual,d4_r4_8h_50lim_hint_hard_concated
110,Ghh_4_n_house_16H,5797417,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/house_16H/run4.out,26.66534423828125,230912,"cpu=8,mem=64G,node=1",0.536,0.5286236297198539,0.5286236297198539,0.5240919199406968,0.5145631067961165,0.5145631067961165,0.536,0.5286236297198539,0.5286236297198539,0.5240919199406968,0.5145631067961165,0.5145631067961165,0.9472,0.876945885841364,,0,0.0,0.8917050691244536,0.9999999999999336,TIME,0,0.536,0.5286236297198539,0.5286236297198539,0.5240919199406968,0.5145631067961165,0.5145631067961165,0.536,0.5286236297198539,0.5286236297198539,0.5240919199406968,0.5145631067961165,0.5145631067961165,0.9472,0.876945885841364,,2,0.0,0.8917050691245791,1.0,TIME,2,0.5453,0.5300445673889658,0.5300445673889658,0.5381764269829503,0.5377197958026092,0.5377197958026092,0.5453,0.5300445673889658,0.5300445673889658,0.5381764269829503,0.5377197958026092,0.5377197958026092,0.9356,0.8806523350630097,,5,0.0,0.8866338069004974,1.0,TIME,5,0.5474,0.5300521312480834,0.5300521312480834,0.541882876204596,0.0,0.5369955156950673,0.5474,0.5300521312480834,0.5300521312480834,0.5422535211267606,0.5387224420576597,0.5387224420576597,0.9668,0.8784284655300222,,12,0.0,0.8866068845821302,1.0,TIME,13,numerical,house_16H,4,gradual,d4_r4_8h_50lim_hint_hard_concated
111,Ghh_4_n_jannis,5797418,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/jannis/run4.out,41.39533615112305,231200,"cpu=8,mem=128G,node=1",0.509,0.508449822658043,0.508449822658043,0.5014762070163251,0.4750593824228028,0.4750593824228028,0.509,0.508449822658043,0.508449822658043,0.5014762070163251,0.4750593824228028,0.4750593824228028,0.9078,0.7684960055574852,,0,0.0,0.9655313910525887,0.9999999999999944,TIME,0,0.5098,0.5089511373209773,0.5089511373209773,0.5012156998957972,0.4750593824228028,0.4750593824228028,0.5098,0.5089511373209773,0.5089511373209773,0.5012156998957972,0.4750593824228028,0.4750593824228028,0.8782,0.7702327196943383,,1,0.0,0.9648125979322815,1.0,TIME,1,0.5117,0.5107252298263534,0.5107252298263534,0.49973949287947206,0.0,0.456973293768546,0.5117,0.5107252298263534,0.5107252298263534,0.4998263285863147,0.45857988165680474,0.45857988165680474,0.8444,0.7674539770753734,,5,0.0,0.9575556542984798,1.0,TIME,5,0.5072,0.5072,0.5072,0.5032997568600208,0.5,0.5032571875271432,0.5072,0.5072,0.5072,0.5032997568600208,0.5032997568600208,0.5032997568600208,0.9296,0.7790031260854463,,15,0.0,0.9570183801337339,1.0,TIME,15,numerical,jannis,4,gradual,d4_r4_8h_50lim_hint_hard_concated
112,Ghh_4_n_MagicTelescope,5797419,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/MagicTelescope/run4.out,29.718303680419922,230904,"cpu=8,mem=64G,node=1",0.7272,0.7265426052889324,0.7265426052889324,0.7148729446935725,0.6966789667896679,0.6966789667896679,0.7272,0.7265426052889324,0.7265426052889324,0.7148729446935725,0.6966789667896679,0.6966789667896679,0.9094,0.8467862481315396,,0,0.0,0.3738420101656384,0.999999999999846,TIME,0,0.7272,0.7265426052889324,0.7265426052889324,0.7144992526158446,0.0,0.6964549483013294,0.7272,0.7265426052889324,0.7265426052889324,0.7148729446935725,0.6966789667896679,0.6966789667896679,0.9094,0.8467862481315396,,2,0.0,0.37638177406307466,0.9999999999999999,TIME,2,0.7272,0.7265426052889324,0.7265426052889324,0.7144992526158446,0.0,0.6964549483013294,0.7272,0.7265426052889324,0.7265426052889324,0.7148729446935725,0.6966789667896679,0.6966789667896679,0.9094,0.8467862481315396,,6,0.0,0.376326441955527,1.0,TIME,6,0.7272,0.7265426052889324,0.7265426052889324,0.7144992526158446,0.0,0.6964549483013294,0.7272,0.7265426052889324,0.7265426052889324,0.7148729446935725,0.6966789667896679,0.6966789667896679,0.9307,0.8464125560538116,,14,0.0,0.37637525993707327,1.0,TIME,14,numerical,MagicTelescope,4,gradual,d4_r4_8h_50lim_hint_hard_concated
113,Ghh_4_n_MiniBooNE,5797420,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/MiniBooNE/run4.out,16.762371063232422,231064,"cpu=8,mem=128G,node=1",0.5041,0.5041,0.5041,0.4982876712328767,0.4982876712328767,0.4982876712328767,0.5041,0.5041,0.5041,0.4982876712328767,0.4982876712328767,0.4982876712328767,0.9547,0.9215068493150685,,1,0.0,0.983339944466636,0.9998016660055534,TIME,1,0.4959,0.4959,0.4959,0.5017123287671232,0.5017123287671232,0.5017123287671232,0.4959,0.4959,0.4959,0.5017123287671232,0.5017123287671232,0.5017123287671232,0.9547,0.9215068493150685,,3,0.0,1.0165355918533518,1.0,TIME,3,0.4959,0.4959,0.4959,0.5017123287671232,0.5017123287671232,0.5017123287671232,0.4959,0.4959,0.4959,0.5017123287671232,0.5017123287671232,0.5017123287671232,0.9547,0.9215068493150685,,7,0.0,1.016534451460277,0.9999999999998102,TIME,7,0.5241,0.5143906919779547,0.5143906919779547,0.5185616438356164,0.5086026017624843,0.5086026017624843,0.5241,0.5143906919779547,0.5143906919779547,0.5185616438356164,0.5086026017624843,0.5086026017624843,0.9788,0.9289041095890411,,14,0.0,0.9440476190472232,1.0,TIME,14,numerical,MiniBooNE,4,gradual,d4_r4_8h_50lim_hint_hard_concated
114,Ghh_4_n_pol,5797421,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/pol/run4.out,23.051746368408203,230872,"cpu=8,mem=64G,node=1",0.5363918164910105,0.5312366281557552,0.5312366281557552,0.5220624690133863,0.5196917808219178,0.5196917808219178,0.5363918164910105,0.5312366281557552,0.5312366281557552,0.5220624690133863,0.5196917808219178,0.5196917808219178,0.9934283942963422,0.9747149231531979,,0,0.0,0.8824003221908354,0.9999999999999963,TIME,0,0.5372597644141351,0.5324365372098069,0.5324365372098069,0.526524541398116,0.523892267593397,0.523892267593397,0.5372597644141351,0.5324365372098069,0.5324365372098069,0.526524541398116,0.523892267593397,0.523892267593397,0.9938003719776813,0.9781854238968766,,1,0.0,0.8781581092091822,1.0,TIME,1,0.5489150650960942,0.5434974933647891,0.5434974933647891,0.5379276152702033,0.525323910482921,0.525323910482921,0.5489150650960942,0.5434974933647891,0.5434974933647891,0.5379276152702033,0.525323910482921,0.525323910482921,0.9935523868567886,0.9781854238968766,,5,0.0,0.8394607843133496,1.0,TIME,5,0.5001859888406696,0.5001859888406696,0.5001859888406696,0.4992563212692117,0.4992563212692117,0.4992563212692117,0.5001859888406696,0.5001859888406696,0.5001859888406696,0.4992563212692117,0.4992563212692117,0.4992563212692117,0.9976441413515189,0.9881011403073872,,15,0.0,0.9992563212584741,1.0,TIME,15,numerical,pol,4,gradual,d4_r4_8h_50lim_hint_hard_concated
115,Ghh_5_c_albert,5800391,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/albert/run5.out,66.50993728637695,231048,"cpu=8,mem=128G,node=1",0.5064,0.5053674649050371,0.5053674649050371,0.5009012101965497,0.5008857395925598,0.5008857395925598,0.5064,0.5053674649050371,0.5053674649050371,0.5009012101965497,0.5008857395925598,0.5008857395925598,0.6732,0.6580551025663033,,0,0.0,0.9787581699337863,0.9999999999999942,TIME,0,0.504,0.503907471084714,0.503907471084714,0.5009012101965497,0.4998209169054441,0.4998209169054441,0.504,0.504,0.504,0.5008153806540211,0.5008153806540211,0.5008153806540211,0.6704,0.6574542957686036,,2,0.0,0.9844913151366599,1.0,TIME,3,0.504,0.504,0.504,0.5008153806540211,0.5008153806540211,0.5008153806540211,0.504,0.504,0.504,0.5008153806540211,0.5008153806540211,0.5008153806540211,0.6704,0.6574542957686036,,7,0.0,0.9772320160294472,1.0,TIME,7,0.596,0.5452692867540029,0.5452692867540029,0.595657025148056,0.5636316606311433,0.5636316606311433,0.596,0.5452692867540029,0.5452692867540029,0.5955711956055274,0.5634859063873804,0.5634859063873804,0.7079,0.6491288301433353,,13,0.0,0.8339562199679947,1.0,TIME,13,categorical,albert,5,gradual,d4_r4_8h_50lim_hint_hard_concated
116,Ghh_5_c_compas-two-years,5800392,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/compas-two-years/run5.out,19.76748275756836,230760,"cpu=8,mem=64G,node=1",0.6301611278952669,0.629706034038164,0.629706034038164,0.647887323943662,0.6276391554702495,0.6276391554702495,0.6301611278952669,0.629706034038164,0.629706034038164,0.647887323943662,0.6276391554702495,0.6276391554702495,0.6847935548841894,0.6871227364185111,,0,0.0,0.5856303702524831,0.9984810126581867,TIME,0,0.6407351460221551,0.6305951795376291,0.6305951795376291,0.6589537223340041,0.6276391554702495,0.6276391554702495,0.6407351460221551,0.6305951795376291,0.6305951795376291,0.6589537223340041,0.6276391554702495,0.6276391554702495,0.6858006042296072,0.6881287726358148,,1,0.0,0.5855239362787168,0.9999999999999997,TIME,1,0.6515609264853978,0.6478567552902875,0.6478567552902875,0.6599597585513078,0.5,0.5,0.6515609264853978,0.6478567552902875,0.6478567552902875,0.6599597585513078,0.5,0.5,0.6898288016112789,0.6841046277665996,,3,0.0,0.543533147119133,1.0,TIME,3,0.6515609264853978,0.6478567552902875,0.6478567552902875,0.6599597585513078,0.5,0.5,0.6515609264853978,0.6478567552902875,0.6478567552902875,0.6599597585513078,0.5,0.5,0.6948640483383686,0.6790744466800804,,11,0.0,0.534511776259792,1.0,TIME,11,categorical,compas-two-years,5,gradual,d4_r4_8h_50lim_hint_hard_concated
117,Ghh_5_c_covertype,5800393,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/covertype/run5.out,61.82595443725586,231168,"cpu=8,mem=128G,node=1",0.5244,0.5242735340177483,0.5242735340177483,0.5245822318731118,0.5204159689057041,0.5204159689057041,0.5244,0.5242735340177483,0.5242735340177483,0.5245822318731118,0.5204159689057041,0.5204159689057041,0.9883,0.8387226208459214,,0,0.0,0.9074012612014204,0.9999999999998976,TIME,0,0.5244,0.5242735340177483,0.5242735340177483,0.5247946563444109,0.5206097081756323,0.5206097081756323,0.5244,0.5242735340177483,0.5242735340177483,0.5245822318731118,0.5204159689057041,0.5204159689057041,0.9883,0.8387226208459214,,2,0.0,0.9074012612012489,0.9999999999998077,TIME,2,0.525,0.5241953634931352,0.5241953634931352,0.5253611216012085,0.5218386868967878,0.5218386868967878,0.525,0.5241953634931352,0.5241953634931352,0.5251841012084593,0.5216712305322608,0.5216712305322608,0.9999,0.8443400679758308,,6,0.0,0.9024306744265735,1.0,TIME,6,0.5442,0.5310696848646249,0.5310696848646249,0.5373867069486404,0.0,0.4995708154506438,0.5442,0.5318478032373345,0.5318478032373345,0.5373867069486404,0.519320090918075,0.519320090918075,0.9992,0.8454493957703928,,11,0.0,0.8829119370396842,1.0,TIME,12,categorical,covertype,5,gradual,d4_r4_8h_50lim_hint_hard_concated
118,Ghh_5_c_default-of-credit-card-clients,5800394,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/default-of-credit-card-clients/run5.out,37.20882034301758,231056,"cpu=8,mem=128G,node=1",0.5271,0.5223652998983396,0.5223652998983396,0.5258003766478343,0.525440313111546,0.525440313111546,0.5271,0.5223652998983396,0.5223652998983396,0.5258003766478343,0.525440313111546,0.525440313111546,0.7408,0.7182674199623352,,0,0.0,0.9143691209857591,0.9999999999998134,TIME,0,0.5283,0.5235816814764184,0.5235816814764184,0.5242937853107345,0.0,0.524975514201763,0.5283,0.5235816814764184,0.5235816814764184,0.5246704331450094,0.38461538461538464,0.5253086419753087,0.7478,0.7186440677966102,,1,0.0,0.9099216710178957,0.9999999999999999,TIME,1,0.5287,0.5240715268225584,0.5240715268225584,0.5269303201506591,0.0,0.524975514201763,0.5287,0.5240715268225584,0.5240715268225584,0.527306967984934,0.525440313111546,0.525440313111546,0.7434,0.7178907721280603,,5,0.0,0.9081341018562554,1.0,TIME,5,0.5291,0.5243233984241179,0.5243233984241179,0.5254237288135594,0.0,0.5,0.5291,0.5243233984241179,0.5243233984241179,0.5258003766478343,0.5,0.5,0.7382,0.72015065913371,,13,0.0,0.9072198466507256,1.0,TIME,13,categorical,default-of-credit-card-clients,5,gradual,d4_r4_8h_50lim_hint_hard_concated
119,Ghh_5_c_electricity,5800395,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/electricity/run5.out,53.84436798095703,230928,"cpu=8,mem=64G,node=1",0.7103,0.7091887582220451,0.7091887582220451,0.6960363872644575,0.6949908208759507,0.6949908208759507,0.7103,0.7091887582220451,0.7091887582220451,0.6960363872644575,0.6949908208759507,0.6949908208759507,0.984,0.8701754385964913,,0,0.0,0.41006183248976696,0.9999999999998435,TIME,0,0.7097,0.7095095095095095,0.7095095095095095,0.6955165692007798,0.0,0.6937124967388468,0.7097,0.7095095095095095,0.7095095095095095,0.695906432748538,0.693792383933229,0.693792383933229,0.9838,0.8719948018193632,,2,0.0,0.40942437923262515,1.0,TIME,2,0.7108,0.7100737100737101,0.7100737100737101,0.6964262508122158,0.6684118673647469,0.6684118673647469,0.7108,0.7101074413052129,0.7101074413052129,0.6964262508122158,0.6936070686070686,0.6936070686070686,0.9907,0.8718648473034438,,4,0.0,0.408304327762301,1.0,TIME,6,0.7108,0.7100737100737101,0.7100737100737101,0.6960363872644575,0.0,0.6684118673647469,0.7108,0.7101074413052129,0.7101074413052129,0.6964262508122158,0.6936070686070686,0.6936070686070686,0.9808,0.8719948018193632,,12,0.0,0.4082246740221871,1.0,TIME,14,categorical,electricity,5,gradual,d4_r4_8h_50lim_hint_hard_concated
120,Ghh_5_c_eye_movements,5800396,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/eye_movements/run5.out,38.93268966674805,230848,"cpu=8,mem=64G,node=1",0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,1.0,0.6346911957950065,,0,0.0,0.8319999999999868,0.9999999999999998,TIME,0,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,1.0,0.6346911957950065,,2,0.0,0.8158890290037625,1.0,TIME,2,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.0,0.5372750642673522,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,1.0,0.6346911957950065,,6,0.0,0.815889029021586,1.0,TIME,6,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.538107752956636,0.0,0.5366795366795367,0.5481432796582321,0.5458515283842795,0.5458515283842795,0.5387647831800263,0.5372750642673522,0.5372750642673522,0.9998356884653302,0.657030223390276,,14,0.0,0.8158890290036178,1.0,TIME,14,categorical,eye_movements,5,gradual,d4_r4_8h_50lim_hint_hard_concated
121,Ghh_5_c_road-safety,5800397,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/road-safety/run5.out,33.98539352416992,231040,"cpu=8,mem=128G,node=1",0.6791,0.6780400714144019,0.6780400714144019,0.689840289893974,0.6887498898775438,0.6887498898775438,0.6791,0.6780400714144019,0.6780400714144019,0.689840289893974,0.6887498898775438,0.6887498898775438,0.8535,0.7634322014942065,,0,0.0,0.4722105823743043,1.0,TIME,0,0.6791,0.6780104712041884,0.6780104712041884,0.689840289893974,0.6884968368528914,0.6884968368528914,0.6791,0.6780400714144019,0.6780400714144019,0.689840289893974,0.6887498898775438,0.6887498898775438,0.8535,0.7634322014942065,,1,0.0,0.4749034749033013,1.0,TIME,2,0.6791,0.6780104712041884,0.6780104712041884,0.689840289893974,0.6884968368528914,0.6884968368528914,0.6791,0.6780400714144019,0.6780400714144019,0.689840289893974,0.6887498898775438,0.6887498898775438,0.8535,0.7634322014942065,,5,0.0,0.4702045656685444,1.0,TIME,6,0.6791,0.6780104712041884,0.6780104712041884,0.689840289893974,0.6884968368528914,0.6884968368528914,0.6791,0.6780400714144019,0.6780400714144019,0.689840289893974,0.6887498898775438,0.6887498898775438,0.8291,0.7662953518543372,,13,0.0,0.4702045656685444,1.0,TIME,14,categorical,road-safety,5,gradual,d4_r4_8h_50lim_hint_hard_concated
122,Ghh_5_n_bank-marketing,5800398,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/bank-marketing/run5.out,41.55216979980469,231048,"cpu=8,mem=64G,node=1",0.5363980146537461,0.534403165530886,0.534403165530886,0.5359168241965974,0.5309503051438536,0.5309503051438536,0.5363980146537461,0.534403165530886,0.534403165530886,0.5359168241965974,0.5309503051438536,0.5309503051438536,0.8349090049633656,0.802930056710775,,0,0.0,0.8712464006580509,1.0,TIME,0,0.5761049397305602,0.5477624784853701,0.5477624784853701,0.581758034026465,0.5487012987012987,0.5487012987012987,0.5761049397305602,0.5477624784853701,0.5477624784853701,0.581758034026465,0.5487012987012987,0.5487012987012987,0.8379815646419286,0.7986767485822306,,0,0.0,0.8256087981145898,0.9999999999999946,TIME,0,0.5978492082250059,0.5629124973387268,0.5629124973387268,0.6030245746691871,0.0,0.5691906005221932,0.5978492082250059,0.5629124973387268,0.5629124973387268,0.6044423440453687,0.5691906005221932,0.5691906005221932,0.8598440085086269,0.805765595463138,,3,0.0,0.7764740859521937,1.0,TIME,3,0.5978492082250059,0.5629124973387268,0.5629124973387268,0.6044423440453687,0.0,0.5696864111498258,0.5978492082250059,0.5629124973387268,0.5629124973387268,0.6044423440453687,0.5691906005221932,0.5691906005221932,0.8428267549042779,0.803875236294896,,11,0.0,0.7494600431965441,1.0,TIME,11,numerical,bank-marketing,5,gradual,d4_r4_8h_50lim_hint_hard_concated
123,Ghh_5_n_Bioresponse,5800399,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/Bioresponse/run5.out,66.37863540649414,231008,"cpu=8,mem=128G,node=1",0.5671641791044776,0.5662393162393162,0.5662393162393162,0.5822416302765647,0.582089552238806,0.582089552238806,0.5671641791044776,0.5662393162393162,0.5662393162393162,0.5822416302765647,0.582089552238806,0.582089552238806,0.9446669093556607,0.777292576419214,,0,0.0,0.7660377358489961,0.9999999999999659,TIME,0,0.578085183836913,0.574088440651668,0.574088440651668,0.5822416302765647,0.5757575757575758,0.5757575757575758,0.578085183836913,0.574088440651668,0.574088440651668,0.5822416302765647,0.5757575757575758,0.5757575757575758,0.9515835456862032,0.7685589519650655,,1,0.0,0.7418918918917942,1.0,TIME,1,0.6199490353112487,0.6014336917562724,0.6014336917562724,0.6084425036390102,0.45161290322580644,0.45161290322580644,0.6199490353112487,0.6014336917562724,0.6014336917562724,0.6084425036390102,0.45161290322580644,0.45161290322580644,0.965416818347288,0.7671033478893741,,3,0.0,0.6626907273087315,1.0,TIME,3,0.628685839097197,0.6210247349823321,0.6210247349823321,0.6098981077147017,0.4861111111111111,0.4861111111111111,0.628685839097197,0.6210247349823321,0.6210247349823321,0.6098981077147017,0.4861111111111111,0.4861111111111111,0.9996359665089188,0.7612809315866085,,11,0.0,0.6085043988269794,1.0,TIME,11,numerical,Bioresponse,5,gradual,d4_r4_8h_50lim_hint_hard_concated
124,Ghh_5_n_california,5800400,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/california/run5.out,31.482559204101562,231168,"cpu=8,mem=64G,node=1",0.5767,0.5632983023443816,0.5632983023443816,0.5725708747274049,0.5576036866359447,0.5576036866359447,0.5767,0.5632983023443816,0.5632983023443816,0.5725708747274049,0.5576036866359447,0.5576036866359447,0.9729,0.8914465713593409,,0,0.0,0.7752583237657853,1.0,TIME,0,0.5024,0.5020100502512563,0.5020100502512563,0.5013326871819723,0.500730282375852,0.500730282375852,0.5024,0.5020100502512563,0.5020100502512563,0.5013326871819723,0.500730282375852,0.500730282375852,0.9968,0.8943542524836443,,2,0.0,0.99199199199106,0.9999999999997775,TIME,2,0.5808,0.5569060773480663,0.5569060773480663,0.5851708262660528,0.5579328505595786,0.5579328505595786,0.5808,0.5569060773480663,0.5569060773480663,0.5851708262660528,0.5579328505595786,0.5579328505595786,0.974,0.8950811727647201,,5,0.0,0.7956145225664034,0.9999999999998853,TIME,5,0.5896,0.5650128314798973,0.5650128314798973,0.5953477102011147,0.0,0.5673831456840669,0.5896,0.5650128314798973,0.5650128314798973,0.5955900169614732,0.5673831456840669,0.5673831456840669,0.9883,0.8955657862854374,,12,0.0,0.7695375659800194,1.0,TIME,12,numerical,california,5,gradual,d4_r4_8h_50lim_hint_hard_concated
125,Ghh_5_n_covertype,5800401,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/covertype/run5.out,34.47250747680664,231016,"cpu=8,mem=128G,node=1",0.6581,0.6476816356334428,0.6476816356334428,0.6612366639899048,0.6478713216795702,0.6478713216795702,0.6581,0.6476816356334428,0.6476816356334428,0.6612366639899048,0.6478713216795702,0.6478713216795702,0.9997,0.8160623361954095,,0,0.0,0.5439684329194988,0.9999999999998688,TIME,0,0.6581,0.6476816356334428,0.6476816356334428,0.6612366639899048,0.6478713216795702,0.6478713216795702,0.6581,0.6476816356334428,0.6476816356334428,0.6612366639899048,0.6478713216795702,0.6478713216795702,0.9997,0.8160623361954095,,1,0.0,0.5439684329156663,0.9999999999973865,TIME,2,0.6678,0.6436086270384008,0.6436086270384008,0.6701317496315775,0.0,0.6370337539947282,0.6678,0.64453059160627,0.64453059160627,0.6701317496315775,0.6438542679733672,0.6438542679733672,0.999,0.813935634171954,,4,0.0,0.5537392725785346,1.0,TIME,6,0.6946,0.66015625,0.66015625,0.7003997493844918,0.6614802517277325,0.6614802517277325,0.6946,0.66015625,0.66015625,0.7003997493844918,0.6614802517277325,0.6614802517277325,0.9955,0.8096204586969759,,11,0.0,0.514792899408241,1.0,TIME,12,numerical,covertype,5,gradual,d4_r4_8h_50lim_hint_hard_concated
126,Ghh_5_n_credit,5800402,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/credit/run5.out,41.07918930053711,231064,"cpu=8,mem=64G,node=1",0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.7791,0.7618905174992522,,0,0.0,0.7791495198877204,0.9999999999986098,TIME,0,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.7791,0.7618905174992522,,2,0.0,0.7791495012585209,1.0,TIME,2,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.7791,0.7618905174992522,,6,0.0,0.7782705099777151,1.0,TIME,6,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.5622,0.5620663068619892,0.5620663068619892,0.5599760693987437,0.5590238365493757,0.5590238365493757,0.7736,0.7496260843553695,,14,0.0,0.7782705099776368,1.0,TIME,14,numerical,credit,5,gradual,d4_r4_8h_50lim_hint_hard_concated
