,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,StartTrainAcc,StartTrainLeafAcc,StartTrainLeafAccSoft,StartTestAcc,StartTestLeafAcc,StartTestLeafAccSoft,StartReducedTrainAcc,StartReducedTrainLeafAcc,StartReducedTrainLeafAccSoft,StartReducedTestAcc,StartReducedTestLeafAcc,StartReducedTestLeafAccSoft,DataType,DatasetName,Seed,ModelType,ModelDef
10,Wh0_0_n_covertype,5894793,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/covertype/run0.out,46.95134735107422,230800,"cpu=8,mem=128G,node=1",0.7327,0.6998087954110899,0.6998087954110899,0.7277027205901818,0.6907045550606365,0.6907045550606365,0.7327,0.6998087954110899,0.6998087954110899,0.7277027205901818,0.702196890750941,0.702196890750941,0.9946,0.8165918055788424,,10,0.0,0.4289617486338757,1.0,TIME,13,0.7535,0.5846153846153846,0.5846153846153846,0.7387774551936535,0.5514790185737216,0.5514790185737216,0.7535,0.5846153846153846,0.5846153846153846,0.7387774551936535,0.5514790185737216,0.5514790185737216,numerical,covertype,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
11,Wh0_0_n_credit,5894794,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/credit/run0.out,41.869991302490234,230712,"cpu=8,mem=64G,node=1",0.7079,0.6636046879949319,0.6636046879949319,0.7038588094525875,0.0,0.6576704545454546,0.7079,0.6636046879949319,0.6636046879949319,0.704157941968292,0.6576704545454546,0.6576704545454546,0.7688,0.7660783727191146,,13,0.0,0.5069212396051288,1.0,TIME,13,0.7432,0.5198164372131832,0.5198164372131832,0.7541130720909363,0.5342105263157895,0.5342105263157895,0.7432,0.5198164372131832,0.5198164372131832,0.7541130720909363,0.5342105263157895,0.5342105263157895,numerical,credit,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
12,Wh0_0_n_default-of-credit-card-clients,5894795,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/default-of-credit-card-clients/run0.out,50.771270751953125,230720,"cpu=8,mem=64G,node=1",0.7043,0.5857142857142857,0.5857142857142857,0.7058380414312617,0.5263157894736842,0.55,0.7043,0.5857142857142857,0.5857142857142857,0.7058380414312617,0.5263157894736842,0.55,0.7233,0.7148775894538606,,3,0.0,0.7073170688116357,1.0,TIME,7,0.7073,0.5132530120481927,0.5132530120481927,0.7073446327683616,0.5202020202020202,0.5202020202020202,0.7073,0.5132530120481927,0.5132530120481927,0.7073446327683616,0.5202020202020202,0.5202020202020202,numerical,default-of-credit-card-clients,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
13,Wh0_0_n_Diabetes130US,5894796,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/Diabetes130US/run0.out,45.25733947753906,230688,"cpu=8,mem=64G,node=1",0.6063,0.5878390050095008,0.5878390050095008,0.5956533971022647,0.53125,0.53125,0.6063,0.5878390050095008,0.5878390050095008,0.5956533971022647,0.53125,0.53125,0.6223,0.5969193979462653,,11,0.0,0.6520376175548234,1.0,TIME,11,0.6082,0.5096774193548387,0.5096774193548387,0.5926290617527078,0.459866220735786,0.459866220735786,0.6082,0.5133333333333333,0.5133333333333333,0.5926290617527078,0.459866220735786,0.459866220735786,numerical,Diabetes130US,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
14,Wh0_0_n_electricity,5894797,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/electricity/run0.out,55.919925689697266,230696,"cpu=8,mem=64G,node=1",0.6973,0.6299319727891156,0.6299319727891156,0.6991552956465237,0.652542372881356,0.652542372881356,0.6973,0.6299319727891156,0.6299319727891156,0.6991552956465237,0.652542372881356,0.652542372881356,0.9815,0.8584795321637427,,10,0.0,0.5789473684210532,1.0,TIME,11,0.7435,0.5142767492940069,0.5142767492940069,0.7324236517218974,0.4905193734542457,0.4905193734542457,0.7435,0.5142767492940069,0.5142767492940069,0.7324236517218974,0.4905193734542457,0.4905193734542457,numerical,electricity,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
15,Wh0_0_n_eye_movements,5894798,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/eye_movements/run0.out,34.13962173461914,230616,"cpu=8,mem=64G,node=1",0.5496220834702596,0.543859649122807,0.543859649122807,0.5512483574244416,0.45454545454545453,0.45454545454545453,0.5496220834702596,0.543859649122807,0.543859649122807,0.5512483574244416,0.45454545454545453,0.45454545454545453,0.8938547486033519,0.5919842312746386,,8,0.0,0.8386947818277051,1.0,TIME,9,0.5990798554058495,0.5017221584385764,0.5017221584385764,0.5801576872536137,0.4230769230769231,0.4230769230769231,0.5990798554058495,0.5490314769975787,0.5490314769975787,0.5801576872536137,0.4230769230769231,0.4230769230769231,numerical,eye_movements,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
16,Wh0_0_n_Higgs,5894799,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/Higgs/run0.out,58.05558395385742,230952,"cpu=8,mem=128G,node=1",0.6636,0.5818815331010453,0.5818815331010453,0.6550161674608578,0.524825372852558,0.524825372852558,0.6636,0.5818815331010453,0.5818815331010453,0.6550055309734514,0.524825372852558,0.524825372852558,0.819,0.6937117086453369,,2,0.0,0.7182741116748733,1.0,TIME,6,0.668,0.5117370892018779,0.5117370892018779,0.6543088410483322,0.4726962457337884,0.4726962457337884,0.668,0.5117370892018779,0.5117370892018779,0.6543088410483322,0.4726962457337884,0.4726962457337884,numerical,Higgs,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
17,Wh0_0_n_heloc,5894800,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/heloc/run0.out,44.181819915771484,230680,"cpu=8,mem=64G,node=1",0.692125,0.6802142407057341,0.6802142407057341,0.7025,0.6687817258883249,0.6687817258883249,0.692125,0.6829853611711063,0.6829853611711063,0.7025,0.7011258955987717,0.7011258955987717,0.76025,0.728,,13,0.0,0.46416019621721605,1.0,TIME,14,0.71,0.5064935064935064,0.5064935064935064,0.7105,0.463768115942029,0.463768115942029,0.71,0.5311572700296736,0.5311572700296736,0.7105,0.463768115942029,0.463768115942029,numerical,heloc,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
18,Wh0_0_n_house_16H,5894801,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/house_16H/run0.out,47.295265197753906,230704,"cpu=8,mem=64G,node=1",0.8257,0.6831896551724138,0.6831896551724138,0.8194959229058562,0.611764705882353,0.611764705882353,0.8257,0.6831896551724138,0.6831896551724138,0.8194959229058562,0.611764705882353,0.611764705882353,0.9649,0.8617494440326168,,0,0.0,0.4637223974763197,1.0,TIME,6,0.8272,0.5959183673469388,0.5959183673469388,0.8157894736842105,0.6122448979591837,0.6122448979591837,0.8272,0.622093023255814,0.622093023255814,0.8157894736842105,0.6122448979591837,0.6122448979591837,numerical,house_16H,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
19,Wh0_0_n_jannis,5894802,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/jannis/run0.out,36.219173431396484,230800,"cpu=8,mem=128G,node=1",0.5831,0.5512252042007001,0.5512252042007001,0.5775442862104897,0.5412244897959184,0.5412244897959184,0.5831,0.5512252042007001,0.5512252042007001,0.5775442862104897,0.5412244897959184,0.5412244897959184,0.8778,0.7781347690170198,,14,0.0,0.8141405588484939,1.0,TIME,14,0.7232,0.5031928480204342,0.5031928480204342,0.7202153525529698,0.43037974683544306,0.43037974683544306,0.7232,0.5283018867924528,0.5283018867924528,0.7202153525529698,0.43037974683544306,0.43037974683544306,numerical,jannis,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
20,Wh0_0_n_MagicTelescope,5894803,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/MagicTelescope/run0.out,45.760353088378906,230688,"cpu=8,mem=64G,node=1",0.7664,0.7423566878980892,0.7423566878980892,0.7571001494768311,0.0,0.7030516431924883,0.7664,0.7423566878980892,0.7423566878980892,0.757473841554559,0.7030516431924883,0.7030516431924883,0.9602,0.8572496263079222,,9,0.0,0.3470613470611893,1.0,TIME,10,0.7971,0.5652173913043478,0.5652173913043478,0.7769058295964125,0.5,0.5387931034482759,0.7971,0.5652173913043478,0.5652173913043478,0.7769058295964125,0.5387931034482759,0.5387931034482759,numerical,MagicTelescope,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
21,Wh0_0_n_MiniBooNE,5894804,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/MiniBooNE/run0.out,73.04713439941406,230800,"cpu=8,mem=128G,node=1",0.8653,0.6399026763990268,0.6399026763990268,0.8523972602739726,0.42857142857142855,0.42857142857142855,0.8653,0.6399026763990268,0.6399026763990268,0.8523972602739726,0.42857142857142855,0.42857142857142855,0.9681,0.9105479452054794,,0,0.0,0.5627369585575863,1.0,TIME,2,0.8783,0.5045045045045045,0.5045045045045045,0.8688356164383562,0.43478260869565216,0.43478260869565216,0.8783,0.5045045045045045,0.5045045045045045,0.8688356164383562,0.43478260869565216,0.43478260869565216,numerical,MiniBooNE,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
22,Wh0_0_n_pol,5894805,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/pol/run0.out,42.884273529052734,230856,"cpu=8,mem=64G,node=1",0.9208927464352139,0.7627118644067796,0.7627118644067796,0.9122459097669806,0.7045454545454546,0.7045454545454546,0.9208927464352139,0.7627118644067796,0.7627118644067796,0.9122459097669806,0.7368421052631579,0.75,0.9967761934283943,0.9791769955379276,,6,0.0,0.31110925733928185,1.0,TIME,9,0.933539987600744,0.6097560975609756,0.6097560975609756,0.9216658403569657,0.5,0.6086956521739131,0.933539987600744,0.6413502109704642,0.6413502109704642,0.9216658403569657,0.640625,0.640625,numerical,pol,0,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
