,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
175,Dh_7_n_electricity,5800106,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/electricity/run7.out,54.63382339477539,230808,"cpu=8,mem=64G,node=1",0.5488,0.5449293966623877,0.5449293966623877,0.5454191033138401,0.5375986705442459,0.5375986705442459,0.5488,0.5449293966623877,0.5449293966623877,0.5454191033138401,0.5375986705442459,0.5375986705442459,0.9883,0.8630279402209227,,14,0.0,0.8011472275334608,1.0,TIME,14,numerical,electricity,7,direct,d4_r4_8h_50lim_hard_concated
176,Dh_7_n_eye_movements,5800107,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/eye_movements/run7.out,39.64579772949219,230632,"cpu=8,mem=64G,node=1",0.5515938218862965,0.5295663600525624,0.5295663600525624,0.5519053876478318,0.5189873417721519,0.5189873417721519,0.5515938218862965,0.5295663600525624,0.5295663600525624,0.5519053876478318,0.5189873417721519,0.5189873417721519,0.8938547486033519,0.6057818659658344,,11,0.0,0.8883374689823935,1.0,TIME,11,numerical,eye_movements,7,direct,d4_r4_8h_50lim_hard_concated
177,Dh_7_n_Higgs,5800108,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/Higgs/run7.out,40.157432556152344,230896,"cpu=8,mem=128G,node=1",0.509,0.5063782584581253,0.5063782584581253,0.5056586113002042,0.0,0.5030123678036242,0.509,0.5063782584581253,0.5063782584581253,0.5056639295439074,0.5030123678036242,0.5030123678036242,0.7519,0.7055182096664397,,12,0.0,0.9697699890450778,1.0,TIME,13,numerical,Higgs,7,direct,d4_r4_8h_50lim_hard_concated
178,Dh_7_n_heloc,5800109,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/heloc/run7.out,44.17430114746094,230800,"cpu=8,mem=64G,node=1",0.691125,0.688504326328801,0.688504326328801,0.7025,0.6987366375121478,0.6987366375121478,0.691125,0.688504326328801,0.688504326328801,0.7025,0.6987366375121478,0.6987366375121478,0.745125,0.723,,14,0.0,0.44904308804934734,1.0,TIME,14,numerical,heloc,7,direct,d4_r4_8h_50lim_hard_concated
179,Dh_7_n_house_16H,5800110,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/house_16H/run7.out,49.03703689575195,230768,"cpu=8,mem=64G,node=1",0.6228,0.5749818005338511,0.5749818005338511,0.6123054114158636,0.5653345307588684,0.5653345307588684,0.6228,0.5749818005338511,0.5749818005338511,0.6123054114158636,0.5653345307588684,0.5653345307588684,0.9611,0.8802816901408451,,14,0.0,0.7358535364459775,1.0,TIME,14,numerical,house_16H,7,direct,d4_r4_8h_50lim_hard_concated
180,Dh_7_n_jannis,5800111,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/jannis/run7.out,80.9069938659668,230880,"cpu=8,mem=128G,node=1",0.5016,0.5016,0.5016,0.5039076068079195,0.5039076068079195,0.5039076068079195,0.5016,0.5016,0.5016,0.5039076068079195,0.5039076068079195,0.5039076068079195,0.9841,0.7772664119485932,,15,0.0,0.9801176664137877,1.0,TIME,15,numerical,jannis,7,direct,d4_r4_8h_50lim_hard_concated
181,Dh_7_n_MagicTelescope,5800112,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/MagicTelescope/run7.out,45.41794204711914,230696,"cpu=8,mem=64G,node=1",0.6427,0.5876696087472006,0.5876696087472006,0.6476083707025411,0.5789473684210527,0.5894788593903638,0.6427,0.5876696087472006,0.5876696087472006,0.6476083707025411,0.5789473684210527,0.5894788593903638,0.9101,0.852017937219731,,10,0.0,0.7016364043931296,1.0,TIME,11,numerical,MagicTelescope,7,direct,d4_r4_8h_50lim_hard_concated
182,Dh_7_n_MiniBooNE,5800113,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/MiniBooNE/run7.out,39.536624908447266,230776,"cpu=8,mem=128G,node=1",0.5008,0.5008,0.5008,0.5004794520547945,0.5004794520547945,0.5004794520547945,0.5008,0.5008,0.5008,0.5004794520547945,0.5004794520547945,0.5004794520547945,0.9803,0.9304794520547945,,15,0.0,0.9968051117991054,1.0,TIME,15,numerical,MiniBooNE,7,direct,d4_r4_8h_50lim_hard_concated
183,Dh_7_n_pol,5800114,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/pol/run7.out,47.2574462890625,230656,"cpu=8,mem=64G,node=1",0.6017358958462492,0.5650147584278391,0.5650147584278391,0.6033713435795737,0.375,0.5,0.6017358958462492,0.5650147584278391,0.5650147584278391,0.6033713435795737,0.5597014925373134,0.5597014925373134,1.0,0.9806643529995042,,11,0.0,0.7698652735771576,1.0,TIME,12,numerical,pol,7,direct,d4_r4_8h_50lim_hard_concated
184,Dh_8_c_albert,5800115,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/albert/run8.out,62.59769821166992,230760,"cpu=8,mem=128G,node=1",0.5406,0.5359501100513573,0.5359501100513573,0.514033130203416,0.4525862068965517,0.4525862068965517,0.5406,0.5359501100513573,0.5359501100513573,0.514033130203416,0.4525862068965517,0.4525862068965517,0.6742,0.649557977855978,,12,0.0,0.8658030530884893,1.0,TIME,12,categorical,albert,8,direct,d4_r4_8h_50lim_hard_concated
185,Dh_8_c_compas-two-years,5800116,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/compas-two-years/run8.out,22.320110321044922,230528,"cpu=8,mem=64G,node=1",0.6581067472306144,0.6514450867052023,0.6514450867052023,0.6498993963782697,0.5555555555555556,0.6213151927437641,0.6581067472306144,0.6514450867052023,0.6514450867052023,0.6498993963782697,0.5555555555555556,0.6213151927437641,0.6913393756294058,0.6680080482897385,,10,0.0,0.5342895078296549,1.0,TIME,10,categorical,compas-two-years,8,direct,d4_r4_8h_50lim_hard_concated
186,Dh_8_c_covertype,5800117,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/covertype/run8.out,59.99454116821289,230824,"cpu=8,mem=128G,node=1",0.5574,0.5292137271937446,0.5292137271937446,0.5582279078549849,0.5317143476652679,0.5317143476652679,0.5574,0.5292137271937446,0.5292137271937446,0.5580154833836858,0.5315923030820826,0.5315923030820826,0.9983,0.8627147847432024,,13,0.0,0.8895957315820011,1.0,TIME,13,categorical,covertype,8,direct,d4_r4_8h_50lim_hard_concated
187,Dh_8_c_default-of-credit-card-clients,5800118,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/default-of-credit-card-clients/run8.out,64.1972427368164,230712,"cpu=8,mem=128G,node=1",0.5745,0.5646518745218057,0.5646518745218057,0.5826741996233522,0.5371428571428571,0.5371428571428571,0.5745,0.5646518745218057,0.5646518745218057,0.5826741996233522,0.5703551912568307,0.5703551912568307,0.7397,0.7152542372881356,,12,0.0,0.7683615819208227,1.0,TIME,13,categorical,default-of-credit-card-clients,8,direct,d4_r4_8h_50lim_hard_concated
188,Dh_8_c_electricity,5800119,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/electricity/run8.out,53.496944427490234,230696,"cpu=8,mem=64G,node=1",0.5452,0.535031847133758,0.535031847133758,0.5571150097465887,0.5516806722689076,0.5516806722689076,0.5452,0.535031847133758,0.535031847133758,0.5571150097465887,0.5516806722689076,0.5516806722689076,0.9909,0.8799220272904483,,14,0.0,0.7817095588234146,1.0,TIME,14,categorical,electricity,8,direct,d4_r4_8h_50lim_hard_concated
189,Dh_8_c_eye_movements,5800120,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/eye_movements/run8.out,40.424072265625,230680,"cpu=8,mem=64G,node=1",0.5234965494577719,0.5181623931623932,0.5181623931623932,0.5,0.45454545454545453,0.45454545454545453,0.5234965494577719,0.5181623931623932,0.5181623931623932,0.5,0.45454545454545453,0.45454545454545453,0.9720670391061452,0.6445466491458607,,10,0.0,0.9298969072164996,1.0,TIME,10,categorical,eye_movements,8,direct,d4_r4_8h_50lim_hard_concated
