,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,StartTrainAcc,StartTrainLeafAcc,StartTrainLeafAccSoft,StartTestAcc,StartTestLeafAcc,StartTestLeafAccSoft,StartReducedTrainAcc,StartReducedTrainLeafAcc,StartReducedTrainLeafAccSoft,StartReducedTestAcc,StartReducedTestLeafAcc,StartReducedTestLeafAccSoft,DataType,DatasetName,Seed,ModelType,ModelDef
79,W5_3_n_covertype,5982590,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/covertype/run3.out,57.10136032104492,230960,"cpu=8,mem=192G,node=1",0.6981,0.6021505376344086,0.6021505376344086,0.6913017004791698,0.48427672955974843,0.48427672955974843,0.6981,0.6271503365744203,0.6271503365744203,0.6913017004791698,0.6208269980828981,0.6208269980828981,0.9921,0.8161594055823722,,20,0.0,0.6607142857142866,1.0,TIME,29,0.7538,0.5354107648725213,0.5354107648725213,0.7438868347437809,0.5263027500206457,0.5263027500206457,0.7538,0.5354107648725213,0.5354107648725213,0.7438868347437809,0.5263027500206457,0.5263027500206457,numerical,covertype,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
80,W5_3_n_credit,5982591,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/credit/run3.out,80.53606414794922,231000,"cpu=8,mem=96G,node=1",0.7366,0.6761133603238867,0.6761133603238867,0.7280885432246486,0.0,0.6712328767123288,0.7366,0.6761133603238867,0.6761133603238867,0.7286868082560575,0.6712328767123288,0.6712328767123288,0.7727,0.769667962907568,,25,0.0,0.47904191616765607,1.0,TIME,27,0.7637,0.52,0.52,0.7594974573736165,0.5448028673835126,0.5448028673835126,0.7637,0.5784597568037059,0.5784597568037059,0.7594974573736165,0.5448028673835126,0.5448028673835126,numerical,credit,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
81,W5_3_n_default-of-credit-card-clients,5982592,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/default-of-credit-card-clients/run3.out,57.242000579833984,231080,"cpu=8,mem=96G,node=1",0.7082,0.5294117647058824,0.5294117647058824,0.6998116760828625,0.4166666666666667,0.4166666666666667,0.7082,0.5294117647058824,0.5294117647058824,0.6998116760828625,0.4166666666666667,0.4166666666666667,0.7516,0.7062146892655368,,3,0.0,0.8888888888888853,1.0,TIME,18,0.7105,0.512,0.512,0.7005649717514124,0.4,0.43478260869565216,0.7105,0.5192307692307693,0.5192307692307693,0.7005649717514124,0.4,0.43478260869565216,numerical,default-of-credit-card-clients,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
82,W5_3_n_Diabetes130US,5982593,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/Diabetes130US/run3.out,52.834144592285156,230976,"cpu=8,mem=96G,node=1",0.6054,0.5593082950553905,0.5593082950553905,0.6002250668167112,0.5426356589147286,0.5426356589147286,0.6054,0.5593082950553905,0.5593082950553905,0.6002250668167112,0.5486455551316292,0.5486455551316292,0.6243,0.6002250668167112,,19,0.0,0.7879226996175486,1.0,TIME,24,0.6069,0.5058823529411764,0.5058823529411764,0.5958643972429315,0.39215686274509803,0.39215686274509803,0.6069,0.5058823529411764,0.5058823529411764,0.5958643972429315,0.39215686274509803,0.39215686274509803,numerical,Diabetes130US,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
83,W5_3_n_electricity,5982594,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/electricity/run3.out,60.411651611328125,231096,"cpu=8,mem=96G,node=1",0.7707,0.5961538461538461,0.5961538461538461,0.7707602339181286,0.43283582089552236,0.43283582089552236,0.7707,0.5964912280701754,0.5964912280701754,0.7707602339181286,0.4794520547945205,0.4794520547945205,0.9728,0.8602988953866146,,3,0.0,0.6774187477847708,1.0,TIME,21,0.7626,0.52,0.52,0.7637426900584795,0.4473684210526316,0.4473684210526316,0.7626,0.5515107389879869,0.5515107389879869,0.7637426900584795,0.5244755244755245,0.5244755244755245,numerical,electricity,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
84,W5_3_n_eye_movements,5982595,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/eye_movements/run3.out,37.15576171875,230816,"cpu=8,mem=96G,node=1",0.6045021360499507,0.5568181818181818,0.5568181818181818,0.5781865965834428,0.25,0.5,0.6045021360499507,0.5568181818181818,0.5568181818181818,0.5781865965834428,0.25,0.5,0.7492605980939862,0.6031537450722734,,11,0.0,0.7959183673469246,1.0,TIME,18,0.6164968780808413,0.5039637599093998,0.5039637599093998,0.5854139290407359,0.3125,0.42857142857142855,0.6164968780808413,0.5126760563380282,0.5126760563380282,0.5854139290407359,0.4117647058823529,0.5,numerical,eye_movements,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
85,W5_3_n_Higgs,5982596,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/Higgs/run3.out,61.256065368652344,231048,"cpu=8,mem=192G,node=1",0.5902,0.5173383317713215,0.5173383317713215,0.5870862406398911,0.506295098283155,0.506295098283155,0.5902,0.5223880597014925,0.5223880597014925,0.5870862406398911,0.5294423970517546,0.5294423970517546,0.7891,0.6915205922396188,,17,0.0,0.9329147875755708,1.0,TIME,22,0.6759,0.5068493150684932,0.5068493150684932,0.6568722345132744,0.46170798898071624,0.46170798898071624,0.6759,0.5068493150684932,0.5068493150684932,0.6568722345132744,0.46170798898071624,0.46170798898071624,numerical,Higgs,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
86,W5_3_n_heloc,5982597,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/heloc/run3.out,88.59524154663086,230944,"cpu=8,mem=96G,node=1",0.68975,0.6897163120567376,0.6897163120567376,0.708,0.6937377690802349,0.6937377690802349,0.68975,0.6897163120567376,0.6897163120567376,0.708,0.6937377690802349,0.6937377690802349,0.758625,0.728,,30,0.0,0.44986399654971937,1.0,TIME,30,0.7145,0.5,0.5,0.723,0.4666666666666667,0.48148148148148145,0.7145,0.5,0.5,0.723,0.48148148148148145,0.48148148148148145,numerical,heloc,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
87,W5_3_n_house_16H,5982598,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/house_16H/run3.out,58.30323791503906,231032,"cpu=8,mem=96G,node=1",0.8375,0.6230366492146597,0.6230366492146597,0.8183839881393625,0.42857142857142855,0.4897959183673469,0.8375,0.6230366492146597,0.6230366492146597,0.8183839881393625,0.4897959183673469,0.4897959183673469,0.9454,0.8624907338769459,,1,0.0,0.6050420168067245,1.0,TIME,13,0.8451,0.5294117647058824,0.5294117647058824,0.8198665678280208,0.475,0.475,0.8451,0.56,0.56,0.8198665678280208,0.475,0.475,numerical,house_16H,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
88,W5_3_n_jannis,5982599,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/jannis/run3.out,89.14985275268555,231248,"cpu=8,mem=192G,node=1",0.6943,0.5989445910290238,0.5989445910290238,0.6792288989232372,0.5087719298245614,0.5087719298245614,0.6943,0.6018641810918774,0.6018641810918774,0.6792288989232372,0.5087719298245614,0.5087719298245614,0.9107,0.756512678013199,,14,0.0,0.669603522934111,1.0,TIME,21,0.7398,0.5285714285714286,0.5285714285714286,0.7242966307745745,0.46601941747572817,0.46601941747572817,0.7398,0.5285714285714286,0.5285714285714286,0.7242966307745745,0.46601941747572817,0.46601941747572817,numerical,jannis,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
89,W5_3_n_MagicTelescope,5982600,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/MagicTelescope/run3.out,88.2156867980957,230992,"cpu=8,mem=96G,node=1",0.5351,0.5211013315278719,0.5211013315278719,0.5269058295964125,0.5111485065208246,0.5111485065208246,0.5351,0.5211013315278719,0.5211013315278719,0.5269058295964125,0.5111485065208246,0.5111485065208246,0.9607,0.8621076233183856,,29,0.0,0.9190125595495238,1.0,TIME,29,0.8168,0.5,0.5,0.7997010463378177,0.45,0.44999999999999996,0.8168,0.5409836065573771,0.5409836065573771,0.7997010463378177,0.45,0.44999999999999996,numerical,MagicTelescope,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
90,W5_3_n_MiniBooNE,5982601,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/MiniBooNE/run3.out,136.5384864807129,168376,"cpu=8,mem=192G,node=1",0.8654,0.7063492063492064,0.7063492063492064,0.8695205479452055,0.5982142857142857,0.5982142857142857,0.8654,0.7063492063492064,0.7063492063492064,0.8695205479452055,0.5982142857142857,0.5982142857142857,0.9745,0.9194520547945205,,18,0.0,0.4157061021627398,1.0,MEM,22,0.8811,0.5,0.5,0.8755479452054794,0.5,0.5,0.8811,0.5,0.5,0.8755479452054794,0.5,0.5,numerical,MiniBooNE,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
