,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
39,Oh_1_n_Higgs,5835591,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/Higgs/run1.out,28.212997436523438,230608,"cpu=8,mem=128G,node=1",0.6153,0.5362318840579711,0.5362318840579711,0.608066712049013,0.4676923076923077,0.4676923076923077,0.6153,0.5362318840579711,0.5362318840579711,0.608066712049013,0.4676923076923077,0.4676923076923077,0.7893,0.6871596324029953,,1,0.0,1.0,0.0,TIME,6,numerical,Higgs,1,OCT,d4_r4_8h_50lim_hard_true
40,Oh_1_n_heloc,5835592,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/heloc/run1.out,21.501113891601562,230616,"cpu=8,mem=64G,node=1",0.703875,0.5432372505543237,0.5432372505543237,0.6905,0.48854961832061067,0.48854961832061067,0.703875,0.5432372505543237,0.5432372505543237,0.6905,0.48854961832061067,0.48854961832061067,0.747,0.709,,8,0.0,1.0,0.0,TIME,10,numerical,heloc,1,OCT,d4_r4_8h_50lim_hard_true
41,Oh_1_n_house_16H,5835593,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/house_16H/run1.out,26.617740631103516,230712,"cpu=8,mem=64G,node=1",0.7416,0.605020920502092,0.605020920502092,0.7338769458858414,0.5782747603833865,0.5782747603833865,0.7416,0.605020920502092,0.605020920502092,0.7338769458858414,0.5782747603833865,0.5782747603833865,0.9592,0.8710155670867309,,7,0.0,1.0,0.0,TIME,9,numerical,house_16H,1,OCT,d4_r4_8h_50lim_hard_true
42,Oh_1_n_jannis,5835594,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/jannis/run1.out,41.76852035522461,230664,"cpu=8,mem=128G,node=1",0.6391,0.578125,0.578125,0.6323376172282043,0.4915254237288136,0.4915254237288136,0.6391,0.578125,0.578125,0.6323376172282043,0.4915254237288136,0.4915254237288136,0.8991,0.7596387634595345,,6,0.0,1.0,0.0,TIME,6,numerical,jannis,1,OCT,d4_r4_8h_50lim_hard_true
43,Oh_1_n_MagicTelescope,5835595,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/MagicTelescope/run1.out,23.072704315185547,230608,"cpu=8,mem=64G,node=1",0.771,0.6490566037735849,0.6490566037735849,0.7690582959641256,0.0,0.5806451612903226,0.771,0.6490566037735849,0.6490566037735849,0.7694319880418535,0.4444444444444444,0.5806451612903226,0.9069,0.851270553064275,,3,0.0,1.0,0.0,TIME,4,numerical,MagicTelescope,1,OCT,d4_r4_8h_50lim_hard_true
44,Oh_1_n_MiniBooNE,5835596,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/MiniBooNE/run1.out,39.70973205566406,230680,"cpu=8,mem=128G,node=1",0.8038,0.5263157894736842,0.5263157894736842,0.8012328767123288,0.4875,0.4875,0.8038,0.5263157894736842,0.5263157894736842,0.8011643835616439,0.4875,0.4875,0.9657,0.9177397260273973,,8,0.0,1.0,0.0,TIME,9,numerical,MiniBooNE,1,OCT,d4_r4_8h_50lim_hard_true
45,Oh_1_n_pol,5835597,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/pol/run1.out,20.766788482666016,230648,"cpu=8,mem=64G,node=1",0.7223806571605703,0.6615875265768958,0.6615875265768958,0.7213683688646505,0.65007215007215,0.65007215007215,0.7223806571605703,0.6615875265768958,0.6615875265768958,0.7213683688646505,0.65007215007215,0.65007215007215,0.999008059516429,0.9826474962816063,,13,0.0,1.0,0.0,TIME,13,numerical,pol,1,OCT,d4_r4_8h_50lim_hard_true
46,Oh_2_c_albert,5835598,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/albert/run2.out,33.39448165893555,230624,"cpu=8,mem=128G,node=1",0.6501,0.5517241379310345,0.5517241379310345,0.6363402283065831,0.49506903353057197,0.49506903353057197,0.6501,0.5517241379310345,0.5517241379310345,0.6363402283065831,0.49506903353057197,0.49506903353057197,0.7267,0.6408891940605956,,7,0.0,1.0,0.0,TIME,8,categorical,albert,2,OCT,d4_r4_8h_50lim_hard_true
47,Oh_2_c_compas-two-years,5835599,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/compas-two-years/run2.out,13.06899642944336,230584,"cpu=8,mem=64G,node=1",0.682527693856999,0.5940246045694201,0.5940246045694201,0.6659959758551308,0.0,0.5,0.682527693856999,0.5940246045694201,0.5940246045694201,0.6680080482897385,0.5,0.5,0.6915911379657603,0.6579476861167002,,8,0.0,1.0,0.0,TIME,8,categorical,compas-two-years,2,OCT,d4_r4_8h_50lim_hard_true
48,Oh_2_c_covertype,5835600,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/covertype/run2.out,28.973087310791016,230696,"cpu=8,mem=128G,node=1",0.7508,0.5748613678373382,0.5748613678373382,0.7547559478851964,0.5663209004634738,0.5663209004634738,0.7508,0.5748613678373382,0.5748613678373382,0.7547559478851964,0.5663209004634738,0.5663209004634738,0.9963,0.8520699584592145,,4,0.0,1.0,0.0,TIME,5,categorical,covertype,2,OCT,d4_r4_8h_50lim_hard_true
49,Oh_2_c_default-of-credit-card-clients,5835601,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/default-of-credit-card-clients/run2.out,24.88010025024414,230592,"cpu=8,mem=128G,node=1",0.6786,0.5754060324825986,0.5754060324825986,0.6726930320150659,0.5,0.5723981900452488,0.6786,0.5822784810126582,0.5822784810126582,0.6726930320150659,0.5,0.6142857142857143,0.7639,0.6971751412429379,,6,0.0,1.0,0.0,TIME,7,categorical,default-of-credit-card-clients,2,OCT,d4_r4_8h_50lim_hard_true
50,Oh_2_c_electricity,5835602,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/electricity/run2.out,24.2884521484375,230640,"cpu=8,mem=64G,node=1",0.7583,0.6081871345029239,0.6081871345029239,0.7585445094217024,0.6338028169014085,0.6338028169014085,0.7583,0.6081871345029239,0.6081871345029239,0.7585445094217024,0.6338028169014085,0.6338028169014085,0.9898,0.8625081221572449,,5,0.0,1.0,0.0,TIME,6,categorical,electricity,2,OCT,d4_r4_8h_50lim_hard_true
